000010228,1088,1367,2217,3234,dresses
000002511,134,520,580,1506,dresses
000002852,547,448,1911,1777,dresses
000010657,798,524,1649,2156,dresses
000012747,131,124,227,374,dresses
000016977,99,164,346,683,dresses
000011097,545,725,1315,2025,dresses
000003345,1228,657,2400,2086,dresses
000013051,598,687,1992,3104,dresses
000018109,791,461,1345,1980,dresses
000018731,504,387,1042,1291,dresses
000004882,165,152,337,406,dresses
000018309,108,306,530,845,dresses
000007299,379,498,901,1164,dresses
000012860,65,111,254,416,dresses
000012860,380,100,566,395,dresses
000018224,231,399,687,1294,dresses
000010391,310,222,626,809,dresses
000002491,603,428,971,1300,dresses
000006105,465,419,736,1089,dresses
000014555,243,261,635,696,dresses
000016572,835,1050,2557,3908,dresses
000009231,220,1729,2897,4879,dresses
000012873,897,524,1935,2314,dresses
000011920,187,506,909,1658,dresses
000002651,492,802,1573,2823,dresses
000004121,168,342,437,674,dresses
000008148,193,147,530,640,dresses
000015142,272,262,640,1128,dresses
000005426,637,462,1393,2021,dresses
000005546,223,185,357,477,dresses
000006288,241,60,764,748,dresses
000006922,111,191,522,737,dresses
000005002,486,678,999,1779,dresses
000016445,343,350,1064,1203,dresses
000014890,1694,2442,3304,5513,dresses
000014796,174,323,742,1094,dresses
000001835,358,180,585,935,dresses
000098489,426,656,1177,1965,dresses
000013674,104,309,411,975,dresses
000010703,390,833,1568,2524,dresses
000005830,43,282,567,809,dresses
000009710,722,885,1457,2348,dresses
000016363,432,1478,1494,2926,dresses
000002076,126,47,483,430,dresses
000009206,134,240,540,823,dresses
000010775,585,112,912,678,dresses
000007738,811,1360,2227,3072,dresses
000017333,80,252,648,1139,dresses
000004350,18,146,311,410,dresses
000004350,310,1,640,166,dresses
000011435,138,262,581,717,dresses
000014712,1865,1448,2721,3050,dresses
000015718,38,371,683,962,dresses
000004159,868,716,1819,2547,dresses
000000833,972,1487,2157,3444,dresses
000006820,762,1018,2132,4066,dresses
000014268,601,1876,1936,4276,dresses
000015448,322,861,1313,2590,dresses
000005424,1181,1020,1493,1703,dresses
000011461,579,516,1336,1549,dresses
000011461,520.0,486.0,1346.0,1544.0,dresses
000006594,328,283,714,1064,dresses
000001192,804,590,1090,1017,dresses
000015305,119,291,283,405,dresses
000008284,181,152,416,605,dresses
000010898,302,144,2034,3068,dresses
000006076,1007,2185,2386,4000,dresses
000002213,386,226,695,839,dresses
000008402,1974,518,3702,2209,dresses
000330328,56,111,264,479,dresses
000330328,353,394,623,640,dresses
000330328,327,156,515,316,dresses
000007706,282,483,656,1428,dresses
000016964,246,376,703,913,dresses
000011165,107,248,567,790,dresses
000007993,387,358,857,1317,dresses
000009470,16,76,274,330,dresses
000009470,338,248,438,404,dresses
000009470,341,80,416,180,dresses
000013037,130,243,873,750,dresses
000009636,653.0,660.0,1343.0,2018.0,dresses
000009636,625,635,1420,2005,dresses
000006154,781,408,1947,1767,dresses
000016449,187,302,541,951,dresses
000006832,523,604,1078,1681,dresses
000013305,168,351,429,710,dresses
000008920,233,375,1552,2437,dresses
000013082,1117,1171,1653,2113,dresses
000005879,543,433,1091,1240,dresses
000016012,180,450,718,938,dresses
000014223,271,473,950,1445,dresses
000009756,208,1206,2194,3072,dresses
000003818,117,181,537,640,dresses
000010234,205,338,727,1321,dresses
000017475,691.0,1267.0,1331.0,1937.0,dresses
000017475,770,1300,1279,1934,dresses
000006914,3,223,1536,1522,dresses
000017281,207,441,461,971,dresses
000009799,981,651,2224,1902,dresses
000003634,19,632,1297,2644,dresses
000018420,104,203,549,757,dresses
000018420,709,123,1206,733,dresses
000016987,276,260,460,598,dresses
000009461,428,166,1185,1495,dresses
000003958,302,397,820,1149,dresses
000002933,377,2086,2606,4272,dresses
000005094,267,312,450,565,dresses
000011408,1440,2840,2600,4550,dresses
000008636,907,1442,2264,3594,dresses
000002550,187,469,1091,1465,dresses
000009644,78,267,305,800,dresses
000017331,402,842,704,1196,dresses
000005248,222,93,297,278,dresses
000005248,645,108,752,316,dresses
000009044,88,217,386,877,dresses
000003107,350,361,617,859,dresses
000329796,162,196,372,508,dresses
000012008,43,39,970,1736,dresses
000000853,626,603,1410,2035,dresses
000009172,192,94,335,381,dresses
000011513,524,641,1346,2711,dresses
000013347,360,178,613,574,dresses
000018776,524,961,1416,2302,dresses
000012562,84,102,191,294,dresses
000012562,382,474,696,708,dresses
000002886,259,265,561,665,dresses
000014084,109,599,1958,3451,dresses
000014340,341,687,1597,2523,dresses
000008071,483,1396,2936,4780,dresses
000017894,682,787,1494,1764,dresses
000010155,46,218,560,862,dresses
000018344,265,549,1225,2426,dresses
000007493,226,233,647,878,dresses
000001928,126,158,323,482,dresses
000006240,114,300,649,950,dresses
000012148,715,345,1345,2050,dresses
000013398,1486,2548,2938,4855,dresses
000016515,43,0,1189,2169,dresses
000004728,147,63,574,538,dresses
000001795,124,355,307,514,dresses
000330191,269,500,564,932,dresses
000017546,26,377,341,585,dresses
000012140,621,503,1462,2033,dresses
000329908,283,274,795,1168,dresses
000009675,525,385,1425,1970,dresses
000004457,663,534,1217,1424,dresses
000010544,852,1146,1112,1726,dresses
000006889,776,669,1818,2723,dresses
000002442,16,164,199,383,dresses
000006909,209,393,830,1533,dresses
000002372,367,612,2396,3264,dresses
000010067,263,972,814,2167,dresses
000098642,279,509,1294,1642,dresses
000098503,402,346,759,845,dresses
000014178,728,524,1632,2203,dresses
000000326,656,273,1436,1801,dresses
000000326,203,259,818,1801,dresses
000009562,273,127,454,382,dresses
000015586,861,350,1332,1282,dresses
000008391,267,528,936,1377,dresses
000011356,1373,264,2716,1912,dresses
000017758,536,24,2840,3459,dresses
000017758,3961,633,4839,2680,dresses
000000541,210,160,532,707,dresses
000008982,631,685,1563,2324,dresses
000004240,18,125,271,608,dresses
000004240,368,52,543,423,dresses
000006819,185,621,741,1080,dresses
000007542,680,660,1360,1950,dresses
000012375,314,852,867,1544,dresses
000000651,28,101,188,380,dresses
000000651,302,354,590,577,dresses
000011226,421,576,1345,1802,dresses
000016785,338,292,631,890,dresses
000016785,133,298,384,805,dresses
000016798,270,703,917,2034,dresses
000003648,669,701,1372,1834,dresses
000005940,81,771,1393,2463,dresses
000016610,1154,1014,2413,3279,dresses
000010937,985,367,2099,2314,dresses
000000955,122,289,637,1206,dresses
000330560,557,270,1143,1114,dresses
000003134,612,118,830,432,dresses
000012394,297,443,1324,2293,dresses
000003963,64,115,301,449,dresses
000003963,323,55,568,431,dresses
000007765,248,399,858,1379,dresses
000015666,1072,676,2091,2596,dresses
000012620,804,961,1597,2448,dresses
000000791,575,913,1335,2317,dresses
000017558,225,118,421,640,dresses
000006541,120,323,1274,1609,dresses
000018852,319,866,1609,2971,dresses
000007268,612,664,1405,2296,dresses
000003898,202,580,1134,2166,dresses
000009367,123,401,620,1107,dresses
000003390,518,436,1871,2345,dresses
000000943,266,860,2123,3914,dresses
000011930,665,515,1480,1865,dresses
000000726,553,827,1772,2885,dresses
000098742,260,253,676,848,dresses
000009167,655,765,1370,1965,dresses
000000177,339,381,1460,1590,dresses
000008257,512,420,929,1145,dresses
000001776,186,361,1101,1475,dresses
000018492,108,57,611,972,dresses
000017524,161,545,912,1410,dresses
000330102,221,276,896,1584,dresses
000008872,373,629,1213,2110,dresses
000010721,163,198,457,660,dresses
000013578,67,124,298,569,dresses
000013578,336,135,594,561,dresses
000015961,442,845,2214,3183,dresses
000010671,228,396,462,795,dresses
000011620,541,484,2182,1786,dresses
000003977,992,835,2064,2864,dresses
000004495,382,368,526,532,dresses
000016554,47,341,431,748,dresses
000001326,111,117,348,492,dresses
000002249,274,83,438,426,dresses
000016396,839,810,1568,2128,dresses
000015552,190,288,445,720,dresses
000011935,118,110,321,526,dresses
000000938,1119,1486,1720,2705,dresses
000016093,416,873,1344,2547,dresses
000008773,260,414,562,956,dresses
000001598,599,497,1323,2005,dresses
000009800,100,162,187,354,dresses
000009800,253,152,347,308,dresses
000009800,756,134,832,313,dresses
000009800,825,130,912,336,dresses
000009800,626,340,741,605,dresses
000009800,592,289,679,411,dresses
000009800,546,369,638,621,dresses
000009800,443,385,603,637,dresses
000009800,333,248,466,472,dresses
000009800,169,260,291,434,dresses
000009800,43,374,153,571,dresses
000009800,128,324,291,555,dresses
000009800,242,317,416,553,dresses
000016709,317,265,628,960,dresses
000015016,420,1386,1265,2048,dresses
000003342,238,251,486,695,dresses
000012256,21,214,331,674,dresses
000012256,435,659,650,979,dresses
000012256,690,292,979,683,dresses
000004405,437,638,859,1416,dresses
000000508,136,150,602,622,dresses
000003904,1025,1124,1643,2383,dresses
000008375,562,745,1240,1869,dresses
000017006,147,209,316,571,dresses
000010763,224,592,1209,1919,dresses
000014016,606,635,1650,2052,dresses
000012735,6,181,276,555,dresses
000012735,365,153,550,512,dresses
000015036,1694,411,2845,1926,dresses
000015036,170,815,1305,2431,dresses
000006940,223,288,779,1470,dresses
000012337,336,533,1130,1437,dresses
000017553,346,260,566,710,dresses
000001529,90,745,1319,2172,dresses
000003260,176,106,453,435,dresses
000004331,38,761,1841,2409,dresses
000010670,431,1054,2198,3234,dresses
000002721,1507,807,2322,2472,dresses
000011155,293,217,687,973,dresses
000010372,409,669,958,1478,dresses
000005814,769,1014,1545,2297,dresses
000013218,303,628,826,1461,dresses
000002315,279,533,1186,1919,dresses
000013807,760,824,1337,1888,dresses
000002516,514,536,1414,1751,dresses
000016950,1175,1517,2068,2312,dresses
000016950,130,2758,1034,3199,dresses
000016950,119,1626,990,2105,dresses
000005079,620,335,1020,1224,dresses
000010732,442,498,990,1447,dresses
000018588,17,65,297,529,dresses
000018588,310,488,600,592,dresses
000013759,556,321,1143,1188,dresses
000009207,209,240,453,687,dresses
000008878,156,525,821,1136,dresses
000008878,1248,397,1742,1150,dresses
000330333,1258,655,2429,2482,dresses
000011101,600,490,1481,1930,dresses
000016024,1410,751,2197,2098,dresses
000016728,1841,816,2689,2262,dresses
000014863,202,217,550,760,dresses
000014863,1028,240,1369,756,dresses
000017757,1443,834,2620,3031,dresses
000004861,201,365,862,1471,dresses
000005175,277,456,466,971,dresses
000000894,124,127,412,434,dresses
000017005,571,1033,1467,2942,dresses
000330433,451,599,1235,1935,dresses
000012183,482,1764,1598,3478,dresses
000006311,490,318,984,1317,dresses
000013364,297,547,1760,2407,dresses
000003594,120,160,332,536,dresses
000007276,173,120,515,614,dresses
000014541,489,469,1375,1636,dresses
000010943,221,247,687,814,dresses
000013893,59,214,455,669,dresses
000013893,597,226,893,655,dresses
000001053,222,314,914,1090,dresses
000010180,86,109,277,463,dresses
000010180,323,12,631,313,dresses
000363627,1593,945,2184,1968,dresses
000006751,400.0,205.0,574.0,506.0,dresses
000006751,404,201,551,508,dresses
000013190,512,486,1083,1426,dresses
000008508,107,254,352,749,dresses
000013174,449,413,1027,1236,dresses
000012446,250,95,443,423,dresses
000012446,7,106,199,409,dresses
000012708,126,294,952,1422,dresses
000004677,1308,749,2042,2149,dresses
000003270,284,300,400,635,dresses
000015860,606,752,1414,1650,dresses
000003644,358,285,918,1163,dresses
000002605,477,444,1195,1410,dresses
000011526,340,306,1088,1507,dresses
000011042,827,536,1521,2868,dresses
000008440,927,1580,1732,2012,dresses
000013016,290,560,1715,1755,dresses
000000009,357,385,846,1123,dresses
000363621,188,211,261,496,dresses
000017998,613,464,1108,1663,dresses
000015357,276,241,525,751,dresses
000363689,868,1859,1778,2856,dresses
000098738,442,1088,1005,1669,dresses
000001194,581,837,1359,2246,dresses
000330501,702,1206,1443,2558,dresses
000018115,710,690,1395,1850,dresses
000015863,668,626,1378,2017,dresses
000003445,1095,926,1678,2075,dresses
000002147,788,250,905,492,dresses
000002147,699,221,779,440,dresses
000002147,630,214,720,433,dresses
000002147,585,214,629,433,dresses
000001779,191,317,463,824,dresses
000014437,303,355,607,778,dresses
000014755,308,150,415,312,dresses
000008758,420,576,833,1240,dresses
000005811,841,311,1207,1139,dresses
000017298,1019,653,1322,1136,dresses
000010555,1218,687,1778,1993,dresses
000008899,362,1365,2540,3759,dresses
000017033,699,1555,2877,5184,dresses
000007328,250,234,496,680,dresses
000010658,1434,1072,2584,3602,dresses
000002596,716,588,1748,2763,dresses
000005945,1052,551,1915,2428,dresses
000014885,33,418,254,995,dresses
000003773,213,137,328,432,dresses
000003019,967,431,1690,2361,dresses
000006364,65,368,582,957,dresses
000001239,430,981,999,1686,dresses
000008869,105,494,748,1556,dresses
000010834,522,1655,2312,4752,dresses
000010695,508,1012,1206,2712,dresses
000014836,372,855,2297,2740,dresses
000013652,603,1561,1658,3146,dresses
000330245,238,535,443,868,dresses
000018768,744,769,1683,2816,dresses
000008062,516,461,1564,2081,dresses
000000358,168,716,528,1664,dresses
000012331,258,195,661,902,dresses
000015135,561,855,1761,2000,dresses
000002304,306,377,658,952,dresses
000098453,1276,577,2162,1650,dresses
000330475,623,676,1807,2198,dresses
000018386,342,466,579,750,dresses
000015554,33,150,297,542,dresses
000015554,379,157,716,550,dresses
000012126,109,277,380,826,dresses
000012126,597,324,878,841,dresses
000011806,915,1282,1667,3130,dresses
000000873,99,1439,1073,3223,dresses
000013197,156,189,649,1009,dresses
000001109,250,340,485,606,dresses
000330059,166,576,921,1818,dresses
000001689,185,454,1094,2381,dresses
000000193,343,635,1212,2186,dresses
000014938,1159,1439,1393,2215,dresses
000006983,125,115,268,514,dresses
000017560,97,526,766,1370,dresses
000017560,1282,243,1736,819,dresses
000017560,1248,1038,1921,1950,dresses
000010465,150,181,587,860,dresses
000001619,152,75,302,407,dresses
000000034,15,104,277,425,dresses
000000034,354,123,601,516,dresses
000002094,542,658,1382,2547,dresses
000003579,114,276,365,576,dresses
000012116,26,85,171,298,dresses
000012116,242,91,396,297,dresses
000012116,426,87,666,301,dresses
000330403,143,195,457,806,dresses
000011966,30,120,264,602,dresses
000011966,326,47,636,640,dresses
000002998,342,119,545,376,dresses
000002782,477,544,1642,2192,dresses
000000480,866,1632,2672,4086,dresses
000014699,63,208,641,1692,dresses
000015075,182,187,425,688,dresses
000014789,58,89,1372,1413,dresses
000004342,877,341,1060,756,dresses
000003806,1306,1316,1929,2848,dresses
000001298,385,167,556,469,dresses
000010399,1549,800,2229,2280,dresses
000010041,184,141,434,554,dresses
000363687,250,512,663,1135,dresses
000004799,12,387,267,855,dresses
000010636,171,150,371,512,dresses
000006098,128,91,281,402,dresses
000011535,495,563,994,1403,dresses
000000667,798,798,1789,2500,dresses
000014779,132,315,331,589,dresses
000003357,490,585,1440,1940,dresses
000001784,160,314,926,1680,dresses
000001784,1491,1400,2343,2400,dresses
000009999,623,915,1539,2384,dresses
000012561,1107,816,1737,2093,dresses
000007068,97,111,243,451,dresses
000329891,696,520,1222,2008,dresses
000003295,336,195,675,722,dresses
000001919,139,235,448,949,dresses
000001919,649,384,924,476,dresses
000001919,489,473,757,624,dresses
000017977,111,126,384,655,dresses
000330327,679,1117,1307,2281,dresses
000015187,126,316,401,752,dresses
000005360,646,1323,1130,2192,dresses
000005746,608,486,944,886,dresses
000006454,1082,1514,2316,4071,dresses
000330465,327,1744,1945,4967,dresses
000011317,1971,1571,2895,1895,dresses
000010321,271,132,572,497,dresses
000007711,728,588,1655,2494,dresses
000017582,214,538,588,957,dresses
000000969,306,333,602,1021,dresses
000002098,702,150,1090,1148,dresses
000251569,1229,1177,1789,2133,dresses
000006084,61,242,285,640,dresses
000006084,290,210,478,636,dresses
000006084,484,258,654,638,dresses
000006084,672,265,855,633,dresses
000004968,222,255,335,566,dresses
000009862,850,540,1405,1915,dresses
000001606,243,286,447,703,dresses
000098674,40,990,992,2812,dresses
000098674,1051,820,1722,2702,dresses
000098674,2452,840,3103,2512,dresses
000098674,3133,950,4125,2682,dresses
000003943,715,575,1500,1955,dresses
000006171,588,1097,1618,1852,dresses
000008321,333,225,528,635,dresses
000002879,248,691,837,1580,dresses
000013304,253,520,454,838,dresses
000004749,6,193,486,667,dresses
000011156,7,240,292,635,dresses
000008103,239,261,518,634,dresses
000004402,61,236,335,773,dresses
000017269,475,270,1379,1529,dresses
000005497,79,192,338,645,dresses
000005497,467,180,762,683,dresses
000015453,116,186,315,461,dresses
000008048,1067,986,2496,3442,dresses
000329916,101,178,394,754,dresses
000012769,204,190,515,621,dresses
000004165,106,147,323,565,dresses
000004165,326,147,515,573,dresses
000011411,618,723,1726,2411,dresses
000251553,274,262,732,1226,dresses
000013271,598,690,1958,3190,dresses
000000643,810,839,1434,2448,dresses
000013338,151,46,362,365,dresses
000005091,1089,880,1550,2285,dresses
000003612,236,240,505,666,dresses
000010877,102,450,778,1628,dresses
000007957,1321,2125,2235,2903,dresses
000006019,313,843,696,1526,dresses
000006019,1673,442,1839,618,dresses
000006019,1590,852,1798,1157,dresses
000006019,1604,1691,1789,1880,dresses
000007756,696,1205,2024,3312,dresses
000015662,256,369,1273,1642,dresses
000017943,198,320,520,886,dresses
000017602,27,251,658,1079,dresses
000330260,103,328,295,719,dresses
000001595,912,1197,1636,2592,dresses
000006857,109,121,364,409,dresses
000011383,571,699,1318,2187,dresses
000015428,222,215,487,609,dresses
000018793,92,209,270,804,dresses
000018793,736,246,946,795,dresses
000018793,373,219,637,317,dresses
000018793,407,504,629,670,dresses
000018793,446,916,637,999,dresses
000013850,162,207,379,536,dresses
000009135,689,519,1538,2217,dresses
000007004,454,874,1743,2448,dresses
000008083,1827,442,2092,1211,dresses
000008083,1433,571,1846,1236,dresses
000008083,769,467,1169,1187,dresses
000008083,442,498,787,1378,dresses
000013530,565,880,1457,2961,dresses
000015121,127,138,345,454,dresses
000018088,893,849,1264,1585,dresses
000015868,153,212,403,632,dresses
000001229,174,256,523,673,dresses
000013493,183,207,484,592,dresses
000013493,750,271,1149,665,dresses
000009873,1018,1740,1537,2648,dresses
000010807,1530,1111,2300,2440,dresses
000011845,746,884,1196,1670,dresses
000014674,450,288,720,804,dresses
000018587,73,482,868,1672,dresses
000018587,1053,438,1878,1755,dresses
000016839,141,330,280,609,dresses
000008324,1197,402,1664,1481,dresses
000330341,15,37,980,1019,dresses
000015995,175,215,506,872,dresses
000018387,244,267,619,1040,dresses
000004805,330,141,494,432,dresses
000015679,379,882,754,1614,dresses
000011045,1017,189,1776,1276,dresses
000000571,518,996,1238,2500,dresses
000016035,442,574,1020,1529,dresses
000330301,83,277,829,1288,dresses
000015122,104,191,294,524,dresses
000014408,850,559,1876,2407,dresses
000011545,980,429,1827,1555,dresses
000005787,5,303,883,1311,dresses
000004373,967,687,1976,2733,dresses
000014086,385,187,868,872,dresses
000017490,915,629,1801,2168,dresses
000007969,658,224,706,298,dresses
000007969,625,222,661,298,dresses
000007969,565,219,600,302,dresses
000007969,534,216,567,302,dresses
000007969,504,205,546,301,dresses
000007969,476,216,516,295,dresses
000007969,447,222,480,296,dresses
000007969,416,217,444,296,dresses
000007969,396,209,414,281,dresses
000014080,154,319,835,1198,dresses
000008645,151,155,316,447,dresses
000004563,236,159,527,703,dresses
000011629,120,333,394,737,dresses
000008297,321,143,529,640,dresses
000017273,676,1672,1160,2325,dresses
000003632,51,118,277,464,dresses
000003632,324,112,599,471,dresses
000017705,673,1140,2099,3715,dresses
000330221,179,404,446,852,dresses
000004952,780,1022,1420,2300,dresses
000015678,273,151,424,485,dresses
000011689,804,1235,1469,2506,dresses
000001902,295,593,812,1662,dresses
000004212,285,299,848,1216,dresses
000013739,120,629,428,828,dresses
000330077,57,164,369,671,dresses
000006184,995,19,1976,1005,dresses
000006184,19,671,929,1962,dresses
000006184,1352,1428,1824,1990,dresses
000014352,510,366,907,1250,dresses
000001897,279,186,530,610,dresses
000007175,268,121,793,1054,dresses
000003352,470,144,713,522,dresses
000006155,619,375,1409,1663,dresses
000000787,90,326,442,863,dresses
000012316,377,186,696,617,dresses
000005110,526,361,858,999,dresses
000012641,425,874,1918,2973,dresses
000017137,313,194,743,711,dresses
000330239,533,890,1449,3121,dresses
000002164,982,1599,1996,3397,dresses
000005001,1055,465,1867,1406,dresses
000330322,17,925,1160,2377,dresses
000330322,1137,0,2160,669,dresses
000012514,908,1606,1659,3042,dresses
000017272,827,612,1894,2349,dresses
000000772,96,792,1225,2948,dresses
000006742,62,158,363,660,dresses
000010038,107,291,320,653,dresses
000006351,267,170,501,587,dresses
000004502,18,624,754,1849,dresses
000009915,581,816,1293,2111,dresses
000010348,169,248,272,492,dresses
000004053,213,766,1533,2640,dresses
000003981,49,138,180,466,dresses
000003981,428,401,610,681,dresses
000013137,728,827,1120,1915,dresses
000005571,33,96,411,482,dresses
000007488,861,73,1793,1572,dresses
000007488,55,50,659,1862,dresses
000001343,323,206,591,811,dresses
000016814,465,1160,1615,2160,dresses
000009368,38,274,298,491,dresses
000006803,598,682,865,1154,dresses
000012989,247,182,522,636,dresses
000014975,555,347,887,615,dresses
000013620,194,296,464,643,dresses
000330098,318,144,375,393,dresses
000330544,29,140,146,240,dresses
000015720,856,1841,1299,2681,dresses
000000777,593,301,1419,1419,dresses
000016898,94,305,271,796,dresses
000007977,59,313,319,812,dresses
000016657,91,234,474,966,dresses
000016657,505,608,1165,1174,dresses
000016657,520,51,1172,574,dresses
000007595,36,166,461,648,dresses
000002354,182,190,562,742,dresses
000329793,213,1105,1653,2695,dresses
000008155,15,144,347,855,dresses
000008155,426,114,693,582,dresses
000008155,370,665,680,1171,dresses
000001915,441,654,1478,2222,dresses
000330391,437,1381,1481,2705,dresses
000008536,126,138,302,393,dresses
000014353,313,240,617,719,dresses
000003397,1042,1614,2677,4312,dresses
000013606,966,1292,2740,3238,dresses
000000657,56,821,1294,2593,dresses
000004182,773,1100,1840,2327,dresses
000098546,167,377,1115,1280,dresses
000001894,482,576,1016,1332,dresses
000011232,468,311,1185,1240,dresses
000008138,159,496,834,1504,dresses
000002717,350,515,1097,1685,dresses
000009825,804,378,1591,1935,dresses
000011560,90,442,1027,1837,dresses
000009561,97,267,536,993,dresses
000013946,188,337,884,1560,dresses
000013199,290,530,918,1926,dresses
000003421,664,623,1760,2710,dresses
000008136,525,319,649,411,dresses
000007685,212,580,364,683,dresses
000007685,212,580,214,582,dresses
000006085,588,507,1935,2274,dresses
000013702,90,173,264,508,dresses
000013702,402,129,663,510,dresses
000013702,719,175,936,544,dresses
000017113,147,440,405,799,dresses
000010377,134,114,307,396,dresses
000009772,1182,3318,2787,4522,dresses
000005667,546,397,716,868,dresses
000005048,221,728,1096,2081,dresses
000010899,267,325,483,612,dresses
000329841,1790,580,2419,2228,dresses
000008973,21,497,800,2026,dresses
000006018,1085,742,2021,2792,dresses
000000139,645,1472,2184,4101,dresses
000098506,489,693,1428,2261,dresses
000015432,36,829,991,1908,dresses
000015432,1106,387,1775,1369,dresses
000009111,564,256,788,634,dresses
000000091,477,1152,762,1769,dresses
000017484,134,337,334,688,dresses
000330262,651,1017,1795,2592,dresses
000100654,170,215,440,600,dresses
000007836,1546,917,2083,1858,dresses
000004428,431,640,1167,1920,dresses
000010492,850,472,1649,1842,dresses
000004843,1012,1316,2096,2775,dresses
000001417,1177,1270,1539,2145,dresses
000004907,179,211,415,451,dresses
000012171,693,1008,1574,2361,dresses
000006794,553,516,1664,1793,dresses
000098675,170,235,363,539,dresses
000002299,618,660,1649,2649,dresses
000013724,759,876,1654,1956,dresses
000001091,1088,1123,2600,3266,dresses
000012315,537,296,1162,1217,dresses
000002765,603,364,1282,1869,dresses
000013725,134,280,230,447,dresses
000011605,401,432,1515,1861,dresses
000330052,258,145,553,708,dresses
000000224,740,956,2229,3487,dresses
000002075,115,192,422,731,dresses
000006366,30,568,1003,2123,dresses
000011303,8,219,653,960,dresses
000015777,154,444,1471,1917,dresses
000005595,825,1155,2140,2862,dresses
000016833,345,94,592,410,dresses
000016833,51,306,324,573,dresses
000016833,362,416,597,640,dresses
000013969,113,141,388,558,dresses
000015359,318,369,1006,1474,dresses
000000083,746,384,1592,2174,dresses
000017806,214,122,568,697,dresses
000009764,1154,711,2017,2448,dresses
000005894,166,278,435,641,dresses
000000096,1341,1157,1848,2209,dresses
000010411,152,199,183,210,dresses
000010411,152,199,421,736,dresses
000015598,272,388,885,1407,dresses
000008466,320,262,464,523,dresses
000002973,146,212,350,491,dresses
000013185,482,638,1681,2174,dresses
000016185,199,185,460,500,dresses
000330447,844,648,1739,2381,dresses
000002680,185,471,795,908,dresses
000017284,103,169,355,643,dresses
000001305,612,897,1930,2495,dresses
000018579,1357,460,1925,1473,dresses
000012570,113,120,373,617,dresses
000015099,563,983,1002,1766,dresses
000004742,247,202,542,894,dresses
000017830,201,489,306,606,dresses
000009081,46,380,424,955,dresses
000009920,291,109,526,420,dresses
000008977,575,788,2340,2557,dresses
000363602,746,1113,1784,3124,dresses
000006492,820,1321,1693,3464,dresses
000002896,19,268,1043,1697,dresses
000011865,1175,933,2394,3474,dresses
000001187,126,216,377,577,dresses
000012652,135,233,519,640,dresses
000017599,196,181,326,422,dresses
000016748,115,200,329,689,dresses
000014865,252,286,508,683,dresses
000015412,274,123,448,433,dresses
000009527,156,333,375,583,dresses
000012460,337,145,528,406,dresses
000002618,359,612,1641,2509,dresses
000004988,437,408,1749,2285,dresses
000006671,641,804,1720,2192,dresses
000000664,112,160,286,415,dresses
000000664,415,161,580,390,dresses
000006219,431,536,1772,2308,dresses
000014035,76,92,317,513,dresses
000013799,197,393,533,893,dresses
000017981,140,246,401,774,dresses
000017029,102,631,1770,2545,dresses
000000214,248,313,579,771,dresses
000015078,1316,954,2095,2732,dresses
000008348,753,607,1284,1375,dresses
000014461,206,204,853,1344,dresses
000010603,50,158,620,1221,dresses
000016712,158,94,435,478,dresses
000014094,2014,557,4400,3515,dresses
000014170,159,319,684,1296,dresses
000004553,268,935,1292,2758,dresses
000004553,2194,619,3133,1908,dresses
000004553,4108,814,4986,2103,dresses
000007638,666,437,1516,1672,dresses
000004597,73,181,299,476,dresses
000004597,339,355,629,616,dresses
000007881,1031,950,1824,2256,dresses
000098765,575,767,1303,2111,dresses
000017922,707,787,1344,1585,dresses
000008430,419,676,1667,3235,dresses
000330181,204,759,1137,2196,dresses
000018831,405,405,1137,1481,dresses
000009361,377,400,1133,1947,dresses
000330378,1015,987,1574,1760,dresses
000007570,257,457,897,1760,dresses
000007570,1400,742,1892,1514,dresses
000009169,279,193,534,757,dresses
000005831,45,128,823,1125,dresses
000004932,578,481,1518,2240,dresses
000000544,402,687,1638,2448,dresses
000011178,122,136,411,515,dresses
000017692,506,832,1035,1703,dresses
000000619,357,606,845,1643,dresses
000009490,600,845,1795,2845,dresses
000014962,171,329,466,720,dresses
000014962,480,338,789,711,dresses
000008782,207,301,721,1130,dresses
000016651,280,338,870,1441,dresses
000018478,262,135,358,320,dresses
000098588,1050,818,1991,1866,dresses
000016186,101,352,754,1364,dresses
000014052,373,271,907,947,dresses
000004578,200,152,455,641,dresses
000008823,58,314,753,1057,dresses
000008823,991,292,1471,1079,dresses
000003581,115,384,829,1589,dresses
000011727,746,1043,1691,2594,dresses
000015607,1431,73,2444,2527,dresses
000006124,524,40,1987,2407,dresses
000013360,597,127,1214,1392,dresses
000012960,851,415,1465,1459,dresses
000014096,290,376,757,1215,dresses
000018090,213,328,369,849,dresses
000013273,147,144,410,574,dresses
000018649,240,158,419,492,dresses
000018649,4,336,207,631,dresses
000330349,79,213,470,869,dresses
000330349,606,213,982,882,dresses
000010344,124,483,853,1447,dresses
000011683,73,521,904,1584,dresses
000018290,219,523,846,1630,dresses
000013073,74,123,387,506,dresses
000013073,434,123,684,535,dresses
000017337,388,103,605,431,dresses
000017337,4,6,318,227,dresses
000010400,21,123,252,492,dresses
000010400,278,331,614,615,dresses
000004179,253,708,2130,1964,dresses
000000479,316,401,562,789,dresses
000012614,73,640,878,2048,dresses
000004124,329,123,752,905,dresses
000011795,879,1437,1663,2813,dresses
000363615,641,1130,1341,2325,dresses
000009014,480,921,1635,2924,dresses
